Date,Country,Province,Confirmed,Deaths,Recovered,Active,Tests,Vaccinated
2022-01-01,Pakistan,Punjab,3464,32,2751,681,41568,20065
2022-01-02,India,Gujarat,18525,56,14364,4105,333450,8141
2022-01-03,UK,Scotland,14510,117,13982,411,116080,12399
2022-01-04,India,Delhi,3360,26,2088,1246,26880,44492
2022-01-05,Canada,Ontario,18475,69,13815,4591,369500,5005
2022-01-06,Germany,Berlin,6088,4,5544,540,66968,17041
2022-01-07,Canada,Quebec,4363,22,3509,832,74171,41010
2022-01-08,Pakistan,Sindh,9714,80,8869,765,77712,42475
2022-01-09,India,Delhi,4053,16,3800,237,40530,42010
2022-01-10,USA,Texas,2945,0,2359,586,47120,36725
2022-01-11,Germany,Berlin,18631,107,18145,379,316727,44052
2022-01-12,USA,Texas,5131,34,5062,35,46179,40074
2022-01-13,UK,England,6988,54,6358,576,132772,21745
2022-01-14,Canada,Ontario,15018,79,11325,3614,210252,15187
2022-01-15,Canada,Quebec,14873,132,11843,2898,282587,17927
2022-01-16,Pakistan,KPK,17860,99,16208,1553,178600,36470
2022-01-17,USA,Texas,13992,111,12677,1204,223872,4520
2022-01-18,Canada,Quebec,9908,76,6291,3541,118896,46828
2022-01-19,Germany,Berlin,3533,31,3445,57,52995,27303
2022-01-20,Canada,Quebec,16707,17,11745,4945,300726,37605
2022-01-21,Canada,Quebec,5259,17,3743,1499,99921,48481
2022-01-22,USA,Florida,1207,10,880,317,15691,20982
2022-01-23,UK,Scotland,11991,84,7425,4482,155883,8925
2022-01-24,Germany,Bavaria,19756,121,15784,3851,217316,45259
2022-01-25,UK,Scotland,2289,12,1777,500,20601,2140
2022-01-26,USA,New York,982,8,758,216,8838,26182
2022-01-27,UK,England,10642,73,6479,4090,202198,1787
2022-01-28,Germany,Bavaria,4477,7,3690,780,80586,27740
2022-01-29,USA,Florida,12317,47,8218,4052,110853,6724
2022-01-30,Germany,Bavaria,13691,116,10104,3471,150601,21906
2022-01-01,UK,Scotland,4681,14,3747,920,56172,38569
2022-01-02,India,Delhi,3959,32,3437,490,55426,6850
2022-01-03,Pakistan,Punjab,19497,0,16318,3179,292455,35782
2022-01-04,India,Maharashtra,505,2,426,77,9595,14228
2022-01-05,Canada,Ontario,12923,93,12823,7,258460,7889
2022-01-06,India,Delhi,9408,44,9007,357,178752,26798
2022-01-07,UK,Scotland,11873,73,8867,2933,225587,23894
2022-01-08,Canada,Quebec,6243,24,5017,1202,99888,13770
2022-01-09,Canada,Ontario,13315,111,12700,504,119835,8452
2022-01-10,Germany,Berlin,9532,57,5807,3668,171576,19315
2022-01-11,India,Karnataka,16843,45,13736,3062,336860,5122
2022-01-12,Pakistan,Sindh,3005,22,2519,464,48080,40576
2022-01-13,Pakistan,Balochistan,7286,16,6956,314,123862,42174
2022-01-14,Pakistan,Balochistan,3602,13,3119,470,39622,44800
2022-01-15,Canada,Quebec,15529,99,14658,772,263993,9619
2022-01-16,UK,England,4222,31,2987,1204,42220,30250
2022-01-17,Germany,Bavaria,17568,73,11283,6212,333792,39106
2022-01-18,Pakistan,Sindh,14078,119,9393,4566,211170,48428
2022-01-19,Canada,Quebec,10913,65,9849,999,109130,19168
2022-01-20,Germany,Berlin,391,3,252,136,5865,36097
2022-01-21,Pakistan,Balochistan,7377,3,6413,961,81147,23325
2022-01-22,USA,California,13984,38,8815,5131,209760,16785
2022-01-23,Pakistan,Punjab,14763,120,12523,2120,162393,27172
2022-01-24,Pakistan,Balochistan,7461,18,5937,1506,74610,45835
2022-01-25,USA,California,14333,97,13800,436,128997,4986
2022-01-26,Germany,Berlin,587,3,577,7,7631,6221
2022-01-27,Canada,Quebec,16753,161,14058,2534,201036,4125
2022-01-28,UK,England,7192,68,5505,1619,136648,31201
2022-01-29,India,Gujarat,767,1,586,180,10738,41278
2022-01-30,UK,Scotland,7612,1,6079,1532,68508,44051
2022-01-01,USA,California,3825,2,3633,190,49725,1436
2022-01-02,USA,Florida,14545,39,10008,4498,116360,15557
2022-01-03,India,Delhi,7075,12,4775,2288,99050,47428
2022-01-04,UK,England,13959,92,10206,3661,251262,14498
2022-01-05,Germany,Berlin,18447,121,11230,7096,313599,33384
2022-01-06,USA,New York,17060,113,13403,3544,187660,41063
2022-01-07,India,Maharashtra,10192,79,9549,564,193648,18453
2022-01-08,India,Maharashtra,11122,30,10455,637,189074,16406
2022-01-09,India,Delhi,4039,4,4010,25,48468,35078
2022-01-10,Canada,Quebec,5897,52,3802,2043,82558,26649
2022-01-11,Canada,Quebec,10649,88,9443,1118,138437,7942
2022-01-12,UK,Scotland,4849,45,4677,127,67886,38928
2022-01-13,UK,England,13370,113,12522,735,147070,37623
2022-01-14,Germany,Bavaria,19382,42,12933,6407,310112,30799
2022-01-15,Canada,Ontario,1480,10,1158,312,13320,32667
2022-01-16,UK,Scotland,19103,61,15562,3480,248339,25310
2022-01-17,Pakistan,KPK,5308,2,3276,2030,100852,16555
2022-01-18,USA,Texas,11780,25,11483,272,235600,28283
2022-01-19,India,Gujarat,2143,14,1642,487,21430,32492
2022-01-20,Germany,Bavaria,12120,1,7812,4307,109080,28195
2022-01-21,India,Gujarat,14539,134,9083,5322,174468,30664
2022-01-22,UK,Scotland,11387,3,11378,6,159418,42170
2022-01-23,Pakistan,KPK,8518,26,6516,1976,144806,32071
2022-01-24,USA,New York,9619,41,6017,3561,105809,2021
2022-01-25,USA,New York,9326,71,8372,883,158542,38275
2022-01-26,Germany,Berlin,13308,102,8945,4261,146388,3433
2022-01-27,UK,Scotland,16154,142,15425,587,242310,20551
2022-01-28,Pakistan,Punjab,7381,32,6684,665,147620,48310
2022-01-29,Pakistan,Punjab,8130,33,6528,1569,162600,8039
2022-01-30,UK,England,15027,129,10688,4210,195351,20675
2022-01-01,Canada,Ontario,3908,19,3020,869,31264,17207
2022-01-02,Germany,Bavaria,17308,45,10965,6298,242312,2144
2022-01-03,UK,England,12363,42,10387,1934,222534,14218
2022-01-04,USA,Texas,13433,54,10251,3128,161196,13759
2022-01-05,Pakistan,Sindh,10441,96,10331,14,187938,10680
2022-01-06,Germany,Bavaria,10761,45,10386,330,204459,22274
2022-01-07,Pakistan,Punjab,5123,11,4445,667,40984,7437
2022-01-08,India,Maharashtra,15965,28,14828,1109,319300,12764
2022-01-09,UK,Scotland,19526,102,18762,662,214786,42656
2022-01-10,Pakistan,Sindh,18516,140,18285,91,296256,39399
