match_id,season,team1,team2,winner,player_of_match,venue,team1_runs,team2_runs
1,2023,MI,SRH,MI,Dhoni,Mumbai,175,138
2,2020,RCB,RR,RR,Gill,Mumbai,158,221
3,2020,RR,MI,RR,Gill,Chennai,168,101
4,2021,SRH,PBKS,PBKS,Kohli,Hyderabad,206,219
5,2024,KKR,RR,KKR,SKY,Delhi,236,186
6,2025,RCB,CSK,RCB,Kohli,Hyderabad,233,132
7,2019,MI,RR,RR,Russell,Mumbai,221,222
8,2024,MI,DC,DC,Dhoni,Delhi,153,209
9,2022,KKR,CSK,KKR,Rohit,Chennai,209,143
10,2021,DC,MI,DC,SKY,Delhi,185,108
11,2022,RCB,PBKS,RCB,Kohli,Mumbai,211,173
12,2019,RCB,MI,RCB,SKY,Hyderabad,200,113
13,2025,SRH,MI,MI,Dhoni,Delhi,159,194
14,2020,RCB,SRH,RCB,Dhoni,Hyderabad,201,104
15,2018,CSK,KKR,CSK,Dhoni,Mumbai,187,180
16,2019,PBKS,DC,PBKS,Bumrah,Kolkata,169,155
17,2018,PBKS,KKR,PBKS,Dhoni,Kolkata,234,216
18,2018,DC,MI,DC,Kohli,Hyderabad,193,193
19,2025,MI,KKR,MI,Rohit,Chennai,212,209
20,2025,PBKS,SRH,PBKS,Dhoni,Hyderabad,148,113
21,2018,MI,DC,DC,Rohit,Chennai,163,170
22,2018,SRH,DC,DC,SKY,Mumbai,134,164
23,2024,SRH,RCB,RCB,Buttler,Kolkata,159,207
24,2022,RR,PBKS,PBKS,Rohit,Delhi,142,204
25,2021,MI,RR,MI,Bumrah,Hyderabad,237,202
26,2020,DC,MI,DC,Buttler,Mumbai,148,114
27,2021,SRH,DC,SRH,Rohit,Kolkata,214,209
28,2022,DC,KKR,KKR,Buttler,Chennai,222,234
29,2020,KKR,RCB,KKR,Rohit,Chennai,208,164
30,2020,MI,SRH,MI,Bumrah,Kolkata,164,134
31,2020,RCB,MI,RCB,Dhoni,Mumbai,122,121
32,2019,KKR,RCB,RCB,Dhoni,Kolkata,143,201
33,2025,RCB,SRH,RCB,Russell,Kolkata,194,155
34,2025,RCB,KKR,RCB,Rohit,Chennai,168,104
35,2022,DC,MI,MI,Dhoni,Delhi,215,223
36,2021,RR,SRH,SRH,Russell,Mumbai,147,211
37,2021,MI,RR,RR,Kohli,Delhi,191,194
38,2023,SRH,RR,SRH,Dhoni,Kolkata,144,116
39,2022,SRH,PBKS,SRH,Kohli,Chennai,171,110
40,2019,DC,PBKS,DC,Buttler,Chennai,193,107
41,2025,KKR,DC,KKR,Gill,Chennai,234,193
42,2018,MI,RR,RR,Dhoni,Delhi,131,214
43,2018,SRH,KKR,KKR,SKY,Kolkata,154,169
44,2020,DC,RCB,DC,Bumrah,Chennai,238,174
45,2018,RR,CSK,RR,Buttler,Delhi,223,159
46,2024,RR,DC,RR,Russell,Mumbai,210,196
47,2023,DC,RR,DC,Dhoni,Mumbai,216,189
48,2023,RCB,SRH,SRH,Gill,Kolkata,134,206
49,2020,DC,KKR,DC,Kohli,Chennai,229,102
50,2019,MI,PBKS,PBKS,SKY,Delhi,209,216
51,2022,SRH,RCB,RCB,SKY,Chennai,123,180
52,2018,SRH,KKR,SRH,Buttler,Delhi,212,174
53,2022,CSK,RR,CSK,Buttler,Kolkata,149,109
54,2019,DC,MI,DC,SKY,Mumbai,221,119
55,2020,RCB,SRH,SRH,Kohli,Chennai,150,211
56,2020,MI,SRH,MI,Russell,Hyderabad,230,219
57,2023,SRH,CSK,CSK,SKY,Chennai,153,229
58,2019,RCB,MI,RCB,SKY,Chennai,130,106
59,2022,RR,SRH,RR,Gill,Mumbai,201,113
60,2022,RR,CSK,RR,Rohit,Kolkata,182,158
61,2025,KKR,CSK,CSK,Gill,Chennai,130,218
62,2020,CSK,MI,MI,Bumrah,Delhi,187,194
63,2024,KKR,CSK,KKR,Bumrah,Hyderabad,231,174
64,2023,RR,RCB,RR,Kohli,Delhi,195,170
65,2025,SRH,CSK,SRH,Gill,Chennai,207,149
66,2020,DC,PBKS,DC,Rohit,Hyderabad,159,123
67,2022,RCB,CSK,CSK,Rohit,Delhi,185,203
68,2018,SRH,CSK,SRH,Gill,Mumbai,205,188
69,2022,RR,RCB,RCB,SKY,Mumbai,123,149
70,2018,MI,KKR,MI,Buttler,Delhi,183,149
71,2020,RCB,CSK,RCB,Buttler,Hyderabad,216,192
72,2024,PBKS,KKR,PBKS,Gill,Mumbai,206,114
73,2021,RCB,MI,RCB,Gill,Kolkata,155,134
74,2018,DC,RCB,RCB,Rohit,Mumbai,132,185
75,2018,RCB,PBKS,RCB,Buttler,Chennai,238,162
76,2018,KKR,DC,KKR,Buttler,Mumbai,223,164
77,2023,SRH,MI,SRH,Bumrah,Delhi,234,115
78,2022,PBKS,CSK,PBKS,Rohit,Delhi,146,110
79,2022,RCB,PBKS,PBKS,Rohit,Delhi,143,153
80,2024,SRH,RCB,RCB,Rohit,Hyderabad,122,169
81,2022,KKR,CSK,CSK,Kohli,Kolkata,176,208
82,2018,PBKS,KKR,KKR,SKY,Chennai,148,156
83,2021,PBKS,RCB,RCB,Dhoni,Chennai,169,171
84,2020,PBKS,DC,PBKS,Russell,Mumbai,199,178
85,2023,RCB,MI,RCB,Dhoni,Delhi,222,199
86,2022,RCB,SRH,RCB,Gill,Chennai,204,172
87,2020,DC,MI,DC,SKY,Chennai,176,131
88,2019,RR,RCB,RR,SKY,Hyderabad,140,114
89,2024,RR,PBKS,RR,Bumrah,Kolkata,207,165
90,2021,RCB,SRH,SRH,Buttler,Delhi,130,183
91,2025,DC,MI,DC,Buttler,Mumbai,161,158
92,2022,KKR,RCB,KKR,Gill,Delhi,224,171
93,2025,RR,CSK,RR,Buttler,Chennai,240,204
94,2018,DC,SRH,SRH,Buttler,Kolkata,191,207
95,2025,RCB,CSK,RCB,Kohli,Mumbai,193,104
96,2023,RR,KKR,RR,Bumrah,Delhi,215,126
97,2023,RR,CSK,CSK,Russell,Mumbai,166,218
98,2023,MI,PBKS,MI,Russell,Hyderabad,174,159
99,2023,DC,RCB,RCB,Kohli,Hyderabad,152,236
100,2019,SRH,CSK,CSK,Gill,Delhi,122,228
101,2021,CSK,PBKS,CSK,SKY,Delhi,195,138
102,2024,KKR,SRH,SRH,Kohli,Kolkata,141,184
103,2020,CSK,RCB,CSK,Russell,Kolkata,160,139
104,2025,MI,SRH,MI,SKY,Hyderabad,209,120
105,2023,PBKS,CSK,CSK,Buttler,Chennai,147,156
106,2024,KKR,CSK,KKR,Dhoni,Hyderabad,232,178
107,2023,RCB,DC,RCB,Buttler,Mumbai,149,146
108,2025,PBKS,DC,DC,SKY,Hyderabad,205,232
109,2021,PBKS,SRH,PBKS,Bumrah,Hyderabad,232,126
110,2020,DC,KKR,KKR,Kohli,Delhi,135,138
111,2022,MI,SRH,MI,SKY,Delhi,214,135
112,2025,SRH,MI,SRH,Dhoni,Delhi,157,115
113,2020,PBKS,KKR,PBKS,Bumrah,Delhi,174,134
114,2021,KKR,PBKS,KKR,SKY,Hyderabad,188,183
115,2018,KKR,DC,KKR,Bumrah,Kolkata,235,146
116,2021,PBKS,SRH,PBKS,Rohit,Chennai,220,197
117,2019,RR,SRH,SRH,Kohli,Delhi,151,206
118,2021,KKR,RR,KKR,Buttler,Delhi,198,118
119,2025,RR,KKR,RR,Gill,Delhi,239,120
120,2021,PBKS,MI,MI,Bumrah,Kolkata,207,238
121,2022,PBKS,RR,PBKS,Gill,Chennai,188,187
122,2024,RCB,RR,RR,SKY,Mumbai,158,201
123,2025,RR,DC,RR,Dhoni,Hyderabad,222,189
124,2021,MI,RR,MI,SKY,Mumbai,200,172
125,2023,PBKS,SRH,SRH,Dhoni,Kolkata,147,170
126,2024,RR,SRH,RR,Kohli,Chennai,169,121
127,2024,PBKS,KKR,KKR,Bumrah,Hyderabad,167,195
128,2025,DC,PBKS,DC,Russell,Chennai,190,105
129,2023,RCB,DC,DC,Bumrah,Kolkata,129,168
130,2020,KKR,CSK,CSK,Kohli,Chennai,125,167
131,2021,RCB,RR,RR,Bumrah,Kolkata,160,168
132,2024,PBKS,SRH,SRH,SKY,Chennai,202,212
133,2024,KKR,RR,KKR,Bumrah,Mumbai,221,166
134,2020,CSK,RR,CSK,Kohli,Hyderabad,206,143
135,2018,RR,DC,RR,Bumrah,Chennai,133,118
136,2021,DC,KKR,KKR,Dhoni,Mumbai,203,215
137,2023,DC,PBKS,PBKS,Bumrah,Mumbai,209,212
138,2025,PBKS,DC,DC,Buttler,Hyderabad,225,231
139,2021,RCB,MI,RCB,Russell,Hyderabad,153,123
140,2019,RCB,RR,RCB,Buttler,Kolkata,217,188
141,2018,CSK,SRH,CSK,Bumrah,Kolkata,197,192
142,2023,CSK,SRH,CSK,Gill,Mumbai,151,104
143,2021,KKR,CSK,CSK,SKY,Kolkata,185,200
144,2022,CSK,DC,DC,Buttler,Mumbai,169,204
145,2022,PBKS,MI,MI,SKY,Delhi,183,210
146,2024,RCB,SRH,RCB,Buttler,Kolkata,230,107
147,2019,PBKS,SRH,PBKS,SKY,Kolkata,138,120
148,2020,KKR,SRH,KKR,Dhoni,Mumbai,198,190
149,2020,KKR,CSK,KKR,Russell,Chennai,208,142
150,2021,SRH,RCB,RCB,Dhoni,Kolkata,172,214
151,2020,KKR,CSK,CSK,Buttler,Hyderabad,122,200
152,2020,DC,RR,DC,Gill,Delhi,226,199
153,2025,KKR,SRH,SRH,Dhoni,Hyderabad,198,200
154,2024,RCB,DC,RCB,Rohit,Chennai,178,142
155,2025,MI,DC,MI,SKY,Hyderabad,176,145
156,2020,KKR,DC,KKR,Russell,Chennai,217,179
157,2022,SRH,RCB,RCB,Gill,Chennai,170,182
158,2025,DC,SRH,SRH,Buttler,Kolkata,162,208
159,2019,RR,DC,RR,Buttler,Delhi,233,137
160,2024,KKR,DC,DC,Bumrah,Chennai,190,213
161,2022,PBKS,SRH,PBKS,SKY,Delhi,195,148
162,2018,RR,RCB,RR,Gill,Kolkata,239,165
163,2023,PBKS,SRH,PBKS,Buttler,Kolkata,191,107
164,2024,KKR,SRH,SRH,Buttler,Chennai,145,165
165,2022,KKR,DC,KKR,SKY,Chennai,197,168
166,2018,DC,PBKS,DC,Bumrah,Mumbai,216,170
167,2024,DC,KKR,DC,Buttler,Kolkata,234,157
168,2023,KKR,RCB,KKR,Buttler,Hyderabad,205,159
169,2025,KKR,PBKS,KKR,Bumrah,Chennai,204,125
170,2018,RCB,RR,RCB,Kohli,Kolkata,226,111
171,2020,CSK,PBKS,CSK,Bumrah,Kolkata,148,100
172,2019,SRH,MI,MI,SKY,Delhi,179,193
173,2025,RR,PBKS,RR,Dhoni,Kolkata,196,173
174,2020,PBKS,DC,PBKS,Gill,Kolkata,195,152
175,2024,CSK,RCB,RCB,Gill,Kolkata,152,154
176,2018,DC,SRH,DC,Kohli,Kolkata,192,130
177,2021,RR,MI,MI,Kohli,Chennai,221,224
178,2021,RR,CSK,CSK,SKY,Chennai,208,229
179,2022,CSK,MI,MI,Buttler,Kolkata,205,228
180,2018,CSK,RCB,CSK,Russell,Delhi,185,153
181,2019,PBKS,MI,MI,Russell,Hyderabad,184,194
182,2019,SRH,RCB,RCB,Dhoni,Hyderabad,142,207
183,2020,KKR,SRH,KKR,Gill,Delhi,157,103
184,2025,DC,KKR,DC,Kohli,Chennai,157,126
185,2018,MI,DC,DC,Rohit,Hyderabad,126,234
186,2020,MI,SRH,MI,Bumrah,Delhi,120,103
187,2022,DC,KKR,DC,Kohli,Delhi,148,130
188,2019,DC,RCB,RCB,Kohli,Kolkata,187,219
189,2022,RCB,RR,RCB,Dhoni,Delhi,180,116
190,2022,RR,DC,RR,Kohli,Kolkata,183,116
191,2025,KKR,MI,MI,Rohit,Chennai,161,197
192,2019,PBKS,RR,RR,Kohli,Hyderabad,155,216
193,2022,DC,CSK,DC,Rohit,Chennai,206,103
194,2018,MI,RCB,MI,Russell,Kolkata,136,126
195,2019,RR,DC,RR,Gill,Mumbai,187,170
196,2025,SRH,MI,SRH,Rohit,Delhi,170,110
197,2020,PBKS,MI,MI,Bumrah,Hyderabad,161,233
198,2020,RCB,CSK,RCB,Rohit,Hyderabad,185,125
199,2019,CSK,RR,RR,Dhoni,Kolkata,122,152
200,2024,CSK,PBKS,PBKS,Bumrah,Kolkata,178,192
201,2019,DC,RR,RR,SKY,Delhi,130,183
202,2019,MI,KKR,KKR,Dhoni,Delhi,147,152
203,2025,RCB,RR,RR,SKY,Kolkata,167,180
204,2019,PBKS,KKR,PBKS,Gill,Hyderabad,154,115
205,2020,SRH,KKR,KKR,Kohli,Hyderabad,155,179
206,2020,SRH,RR,RR,Dhoni,Kolkata,147,188
207,2020,MI,SRH,MI,Bumrah,Chennai,197,161
208,2023,SRH,CSK,SRH,Russell,Delhi,219,159
209,2021,SRH,PBKS,PBKS,Bumrah,Kolkata,167,180
210,2021,PBKS,RCB,PBKS,Kohli,Chennai,203,159
211,2023,RR,DC,RR,SKY,Kolkata,201,131
212,2019,PBKS,SRH,PBKS,Rohit,Mumbai,232,225
213,2018,PBKS,DC,PBKS,SKY,Mumbai,159,108
214,2025,SRH,MI,SRH,Kohli,Hyderabad,191,119
215,2019,SRH,MI,SRH,Kohli,Chennai,207,172
216,2020,RCB,RR,RR,Rohit,Hyderabad,128,196
217,2018,PBKS,CSK,PBKS,Dhoni,Chennai,149,106
218,2022,RR,DC,RR,SKY,Chennai,179,176
219,2021,MI,DC,DC,Russell,Hyderabad,188,236
220,2020,MI,KKR,KKR,Gill,Delhi,143,155
221,2022,PBKS,MI,PBKS,Dhoni,Hyderabad,223,186
222,2023,RR,DC,DC,SKY,Delhi,230,236
223,2024,MI,RCB,MI,Dhoni,Hyderabad,226,214
224,2021,RCB,RR,RCB,Gill,Delhi,239,220
225,2019,KKR,RR,RR,Russell,Hyderabad,174,233
226,2025,RCB,MI,RCB,Russell,Hyderabad,223,109
227,2022,MI,PBKS,PBKS,Russell,Chennai,150,179
228,2021,KKR,PBKS,PBKS,Rohit,Mumbai,129,184
229,2019,RCB,PBKS,RCB,Kohli,Delhi,189,174
230,2021,RCB,KKR,KKR,Rohit,Hyderabad,131,180
231,2020,KKR,DC,KKR,Gill,Hyderabad,213,149
232,2022,SRH,MI,MI,SKY,Delhi,145,172
233,2025,RR,KKR,KKR,Russell,Chennai,202,224
234,2022,RR,CSK,CSK,SKY,Delhi,131,187
235,2025,DC,MI,DC,Kohli,Kolkata,206,105
236,2020,RCB,DC,RCB,Buttler,Delhi,181,126
237,2023,SRH,RCB,RCB,Dhoni,Kolkata,195,224
238,2018,RR,RCB,RCB,Kohli,Kolkata,191,204
239,2023,DC,MI,DC,Kohli,Delhi,237,198
240,2023,RCB,MI,MI,Dhoni,Chennai,152,197
241,2021,PBKS,SRH,PBKS,Rohit,Chennai,194,171
242,2024,MI,RCB,RCB,Kohli,Delhi,211,237
243,2019,CSK,PBKS,CSK,Gill,Delhi,227,226
244,2018,RCB,RR,RR,Gill,Delhi,157,240
245,2022,RCB,RR,RCB,Buttler,Chennai,233,194
246,2025,RR,CSK,RR,Dhoni,Hyderabad,150,104
247,2021,DC,PBKS,DC,Russell,Hyderabad,230,123
248,2018,PBKS,RR,PBKS,Buttler,Hyderabad,225,164
249,2018,RR,SRH,RR,Russell,Chennai,193,105
250,2020,PBKS,SRH,PBKS,SKY,Hyderabad,201,194
251,2019,CSK,DC,DC,Gill,Hyderabad,158,195
252,2021,MI,SRH,SRH,Bumrah,Kolkata,188,210
253,2020,PBKS,RCB,PBKS,Rohit,Hyderabad,206,130
254,2025,SRH,RR,RR,Russell,Chennai,150,182
255,2022,CSK,SRH,SRH,Buttler,Hyderabad,148,166
256,2022,RCB,DC,RCB,Buttler,Delhi,207,124
257,2022,RCB,KKR,KKR,Gill,Mumbai,146,223
258,2022,SRH,MI,SRH,Russell,Chennai,192,181
259,2022,KKR,RR,KKR,Buttler,Chennai,240,220
260,2021,PBKS,KKR,PBKS,Bumrah,Chennai,205,106
261,2021,DC,PBKS,PBKS,Russell,Kolkata,152,218
262,2024,CSK,RCB,CSK,Dhoni,Kolkata,134,127
263,2025,SRH,RCB,SRH,Bumrah,Delhi,210,210
264,2022,KKR,RR,RR,Russell,Chennai,183,201
265,2018,CSK,PBKS,PBKS,Dhoni,Kolkata,172,224
266,2025,KKR,RCB,KKR,Bumrah,Hyderabad,168,146
267,2020,RR,KKR,KKR,Dhoni,Delhi,207,209
268,2025,PBKS,RR,RR,Bumrah,Kolkata,189,212
269,2019,PBKS,KKR,KKR,Bumrah,Chennai,219,233
270,2021,RCB,PBKS,RCB,SKY,Hyderabad,196,164
271,2022,DC,PBKS,DC,Rohit,Mumbai,219,196
272,2025,SRH,KKR,SRH,Kohli,Chennai,234,136
273,2019,MI,PBKS,MI,Buttler,Kolkata,184,122
274,2018,CSK,RR,RR,Bumrah,Chennai,138,206
275,2018,MI,RCB,MI,SKY,Delhi,151,109
276,2024,RCB,MI,RCB,Dhoni,Hyderabad,139,123
277,2023,RCB,RR,RCB,Dhoni,Delhi,182,102
278,2025,PBKS,MI,MI,Buttler,Delhi,232,238
279,2019,PBKS,MI,PBKS,Bumrah,Hyderabad,130,125
280,2022,RR,RCB,RR,Rohit,Chennai,214,141
281,2025,CSK,RCB,RCB,Buttler,Mumbai,127,165
282,2025,RR,SRH,SRH,Rohit,Hyderabad,209,214
283,2018,RR,DC,RR,Bumrah,Kolkata,231,182
284,2024,DC,RR,DC,Rohit,Mumbai,170,149
285,2024,PBKS,KKR,PBKS,Russell,Hyderabad,165,125
286,2019,MI,RR,MI,Dhoni,Chennai,202,109
287,2019,MI,SRH,MI,Russell,Mumbai,194,164
288,2022,DC,PBKS,PBKS,SKY,Delhi,132,140
289,2022,SRH,MI,SRH,Rohit,Delhi,171,118
290,2023,SRH,RCB,SRH,Kohli,Hyderabad,236,201
291,2021,MI,CSK,CSK,Russell,Chennai,130,153
292,2021,PBKS,CSK,CSK,SKY,Delhi,163,198
293,2018,RCB,CSK,RCB,Gill,Mumbai,233,231
294,2022,RR,PBKS,RR,SKY,Chennai,208,178
295,2023,RR,MI,RR,Bumrah,Kolkata,224,120
296,2023,KKR,MI,KKR,Russell,Chennai,214,139
297,2024,SRH,RR,SRH,SKY,Delhi,205,197
298,2024,SRH,MI,MI,Bumrah,Chennai,141,176
299,2021,DC,PBKS,PBKS,Kohli,Chennai,160,186
300,2024,KKR,PBKS,KKR,Dhoni,Kolkata,176,134
301,2020,MI,CSK,MI,SKY,Mumbai,167,156
302,2024,RR,MI,RR,Dhoni,Chennai,239,179
303,2024,SRH,DC,SRH,Bumrah,Delhi,208,131
304,2019,PBKS,SRH,PBKS,Kohli,Hyderabad,214,161
305,2024,KKR,DC,KKR,SKY,Delhi,172,132
306,2019,RR,RCB,RR,Russell,Chennai,181,104
307,2020,RCB,MI,RCB,Russell,Delhi,231,167
308,2025,KKR,PBKS,KKR,Buttler,Hyderabad,189,116
309,2021,MI,CSK,CSK,Buttler,Kolkata,198,210
310,2020,KKR,RCB,RCB,Gill,Kolkata,166,238
311,2019,PBKS,CSK,CSK,Kohli,Kolkata,141,234
312,2022,DC,SRH,DC,Russell,Hyderabad,201,195
313,2019,RCB,CSK,RCB,SKY,Delhi,239,139
314,2020,MI,DC,DC,Rohit,Chennai,153,189
315,2023,SRH,CSK,SRH,SKY,Mumbai,197,188
316,2020,KKR,DC,KKR,Russell,Mumbai,170,137
317,2020,MI,RCB,RCB,Dhoni,Mumbai,132,223
318,2020,SRH,PBKS,SRH,Gill,Mumbai,194,139
319,2024,SRH,RCB,RCB,Russell,Delhi,150,227
320,2020,PBKS,KKR,PBKS,Bumrah,Kolkata,207,131
321,2020,DC,RR,DC,Rohit,Hyderabad,219,208
322,2019,SRH,KKR,SRH,Rohit,Kolkata,184,182
323,2023,RCB,SRH,RCB,Buttler,Hyderabad,233,169
324,2024,SRH,DC,DC,Buttler,Delhi,121,126
325,2023,CSK,RCB,CSK,Dhoni,Hyderabad,240,168
326,2025,PBKS,KKR,PBKS,Gill,Delhi,138,108
327,2021,SRH,RR,SRH,Dhoni,Chennai,236,172
328,2023,PBKS,KKR,PBKS,Dhoni,Chennai,163,130
329,2022,DC,MI,DC,Rohit,Hyderabad,179,124
330,2020,DC,MI,DC,Bumrah,Kolkata,213,177
331,2021,SRH,DC,SRH,Bumrah,Mumbai,189,177
332,2023,DC,MI,MI,Gill,Delhi,191,236
333,2023,RCB,RR,RCB,Russell,Delhi,194,170
