match_id,season,team1,team2,winner,player_of_match,venue,team1_runs,team2_runs
334,2020,SRH,PBKS,PBKS,Bumrah,Chennai,158,201
335,2019,RR,SRH,RR,Kohli,Kolkata,225,114
336,2019,MI,KKR,KKR,Gill,Hyderabad,167,203
337,2025,MI,CSK,CSK,Rohit,Mumbai,124,128
338,2025,SRH,DC,SRH,Kohli,Mumbai,173,142
339,2020,DC,CSK,DC,Rohit,Mumbai,183,176
340,2023,RCB,DC,RCB,Rohit,Kolkata,197,174
341,2025,KKR,MI,KKR,Russell,Hyderabad,175,157
342,2021,RCB,SRH,RCB,Bumrah,Kolkata,185,115
343,2022,DC,RR,RR,Kohli,Hyderabad,158,238
344,2024,SRH,RR,RR,Kohli,Kolkata,159,160
345,2020,RCB,MI,RCB,Gill,Chennai,180,135
346,2020,SRH,KKR,KKR,Dhoni,Delhi,190,236
347,2024,CSK,DC,DC,Bumrah,Kolkata,121,156
348,2023,KKR,PBKS,KKR,Russell,Delhi,148,133
349,2024,RR,SRH,RR,Dhoni,Mumbai,209,206
350,2023,PBKS,KKR,PBKS,Kohli,Chennai,191,120
351,2020,MI,CSK,MI,SKY,Kolkata,172,112
352,2021,MI,KKR,KKR,Russell,Delhi,166,171
353,2021,RR,KKR,RR,Bumrah,Chennai,227,151
354,2022,CSK,RR,CSK,Gill,Hyderabad,149,134
355,2021,KKR,DC,KKR,SKY,Mumbai,236,149
356,2025,CSK,RR,CSK,Gill,Mumbai,194,106
357,2024,CSK,MI,MI,Dhoni,Hyderabad,120,221
358,2025,SRH,MI,MI,Kohli,Hyderabad,141,149
359,2020,RR,SRH,SRH,Kohli,Kolkata,174,231
360,2024,MI,PBKS,PBKS,Gill,Hyderabad,132,232
361,2023,KKR,DC,KKR,Dhoni,Hyderabad,220,193
362,2019,KKR,CSK,CSK,Bumrah,Delhi,162,228
363,2022,KKR,PBKS,KKR,SKY,Mumbai,212,147
364,2019,SRH,DC,SRH,Rohit,Mumbai,185,123
365,2024,DC,RCB,RCB,Buttler,Kolkata,189,215
366,2022,SRH,PBKS,SRH,Buttler,Hyderabad,226,225
367,2022,MI,PBKS,MI,Buttler,Mumbai,233,114
368,2024,SRH,RR,SRH,Dhoni,Kolkata,150,111
369,2025,RCB,RR,RCB,SKY,Delhi,156,105
370,2018,RCB,KKR,KKR,Russell,Chennai,208,223
371,2024,PBKS,SRH,SRH,SKY,Mumbai,141,180
372,2020,MI,KKR,KKR,Bumrah,Hyderabad,186,195
373,2020,RCB,KKR,RCB,Kohli,Chennai,226,110
374,2022,PBKS,RCB,RCB,Bumrah,Chennai,127,198
375,2025,RR,PBKS,RR,Rohit,Delhi,222,146
376,2024,KKR,SRH,KKR,Russell,Hyderabad,212,181
377,2025,KKR,MI,KKR,Dhoni,Chennai,211,186
378,2023,KKR,PBKS,PBKS,Kohli,Hyderabad,160,200
379,2025,RR,KKR,KKR,Bumrah,Delhi,133,210
380,2023,DC,PBKS,DC,Gill,Kolkata,191,110
381,2018,KKR,MI,KKR,SKY,Chennai,233,199
382,2025,PBKS,SRH,PBKS,Gill,Mumbai,228,131
383,2024,KKR,CSK,KKR,Rohit,Kolkata,188,184
384,2020,CSK,RCB,RCB,Gill,Hyderabad,204,239
385,2023,PBKS,CSK,CSK,SKY,Mumbai,213,229
386,2020,RCB,PBKS,RCB,Bumrah,Kolkata,149,127
387,2019,SRH,DC,DC,Gill,Mumbai,181,214
388,2025,PBKS,RR,PBKS,Kohli,Chennai,208,192
389,2025,DC,MI,DC,Buttler,Kolkata,191,137
390,2020,CSK,RCB,RCB,Kohli,Hyderabad,158,162
391,2021,PBKS,KKR,PBKS,Russell,Mumbai,143,142
392,2021,MI,RCB,MI,Rohit,Hyderabad,160,150
393,2018,CSK,MI,CSK,SKY,Hyderabad,222,166
394,2023,KKR,RR,RR,Kohli,Mumbai,204,213
395,2021,KKR,MI,KKR,Rohit,Chennai,220,156
396,2025,PBKS,RCB,PBKS,Dhoni,Mumbai,150,114
397,2024,DC,PBKS,DC,Bumrah,Hyderabad,156,128
398,2018,CSK,MI,CSK,Kohli,Hyderabad,209,183
399,2023,SRH,PBKS,PBKS,SKY,Chennai,149,225
400,2025,DC,CSK,DC,Russell,Chennai,158,129
401,2023,MI,RR,MI,Dhoni,Mumbai,205,163
402,2018,RR,DC,RR,Rohit,Kolkata,188,108
403,2023,PBKS,DC,DC,SKY,Mumbai,120,237
404,2020,SRH,RR,SRH,Russell,Mumbai,140,134
405,2025,RR,DC,RR,SKY,Mumbai,145,103
406,2023,MI,RR,MI,SKY,Kolkata,207,187
407,2022,DC,RR,RR,Kohli,Chennai,147,184
408,2018,CSK,SRH,SRH,Bumrah,Chennai,122,230
409,2025,KKR,RCB,KKR,Bumrah,Mumbai,157,144
410,2023,RR,MI,RR,Buttler,Kolkata,238,197
411,2018,RR,PBKS,RR,SKY,Mumbai,227,124
412,2018,RR,SRH,SRH,Russell,Hyderabad,153,176
413,2025,RR,CSK,RR,SKY,Delhi,169,103
414,2018,DC,RR,RR,Dhoni,Kolkata,148,195
415,2022,SRH,MI,SRH,Dhoni,Kolkata,138,103
416,2023,CSK,MI,MI,Rohit,Hyderabad,135,219
417,2018,PBKS,DC,DC,Russell,Delhi,164,231
418,2022,MI,CSK,MI,Kohli,Delhi,191,158
419,2023,KKR,SRH,SRH,Kohli,Chennai,131,208
420,2025,SRH,MI,SRH,Rohit,Hyderabad,189,111
421,2021,RR,MI,RR,SKY,Chennai,193,155
422,2022,SRH,RR,RR,Buttler,Mumbai,188,203
423,2024,RCB,MI,MI,Rohit,Delhi,140,182
424,2022,MI,RR,RR,Gill,Hyderabad,143,179
425,2021,RCB,DC,DC,Gill,Delhi,127,183
426,2019,KKR,SRH,KKR,Bumrah,Hyderabad,231,183
427,2024,RR,RCB,RCB,Buttler,Kolkata,172,192
428,2019,RR,KKR,RR,Buttler,Hyderabad,219,103
429,2023,CSK,RCB,RCB,Kohli,Hyderabad,139,141
430,2019,MI,CSK,CSK,Russell,Chennai,131,136
431,2021,CSK,MI,MI,Buttler,Delhi,164,232
432,2022,RCB,KKR,RCB,Buttler,Hyderabad,210,120
433,2025,RCB,PBKS,RCB,Russell,Chennai,219,209
434,2020,MI,KKR,MI,Gill,Hyderabad,197,182
435,2023,RCB,RR,RR,Dhoni,Delhi,147,201
436,2018,SRH,PBKS,SRH,Dhoni,Delhi,220,185
437,2022,KKR,DC,DC,Gill,Chennai,199,209
438,2025,MI,DC,DC,Russell,Delhi,210,232
439,2025,DC,RCB,RCB,Kohli,Chennai,187,231
440,2023,SRH,PBKS,SRH,Russell,Delhi,175,119
441,2025,KKR,PBKS,PBKS,Gill,Mumbai,163,232
442,2023,RR,SRH,RR,Kohli,Hyderabad,193,155
443,2019,SRH,KKR,KKR,Rohit,Delhi,132,207
444,2025,SRH,DC,SRH,Bumrah,Chennai,221,112
445,2024,SRH,CSK,CSK,Gill,Chennai,128,216
446,2025,CSK,DC,CSK,Dhoni,Kolkata,185,178
447,2019,SRH,DC,SRH,Russell,Delhi,231,106
448,2018,MI,RCB,MI,SKY,Delhi,161,140
449,2021,CSK,KKR,CSK,Dhoni,Hyderabad,216,201
450,2024,PBKS,CSK,CSK,Gill,Mumbai,153,171
451,2019,PBKS,SRH,PBKS,Dhoni,Chennai,170,156
452,2023,RCB,CSK,CSK,Gill,Kolkata,192,222
453,2024,RR,KKR,RR,Rohit,Hyderabad,183,150
454,2022,KKR,RR,RR,Bumrah,Kolkata,169,214
455,2022,RCB,KKR,RCB,Rohit,Delhi,219,196
456,2025,DC,RR,DC,Buttler,Delhi,224,165
457,2019,RCB,RR,RCB,Kohli,Hyderabad,233,152
458,2022,SRH,MI,SRH,Bumrah,Mumbai,183,136
459,2024,MI,PBKS,PBKS,Bumrah,Kolkata,175,212
460,2022,PBKS,RR,PBKS,Dhoni,Chennai,195,138
461,2019,PBKS,KKR,PBKS,Rohit,Delhi,173,102
462,2023,CSK,RR,RR,Gill,Kolkata,198,239
463,2019,CSK,KKR,CSK,Rohit,Mumbai,205,118
464,2020,RR,MI,MI,SKY,Chennai,166,171
465,2023,SRH,KKR,SRH,Rohit,Mumbai,232,154
466,2018,RR,SRH,RR,Buttler,Delhi,190,150
467,2023,RR,DC,RR,Russell,Kolkata,223,103
468,2019,MI,SRH,MI,Dhoni,Hyderabad,223,217
469,2022,KKR,PBKS,PBKS,Gill,Kolkata,158,201
470,2023,SRH,PBKS,SRH,Gill,Mumbai,149,127
471,2019,RR,CSK,CSK,Gill,Chennai,179,238
472,2019,CSK,RR,RR,Gill,Kolkata,135,234
473,2020,RCB,SRH,SRH,Dhoni,Kolkata,141,203
474,2019,PBKS,KKR,PBKS,Gill,Delhi,232,203
475,2019,RR,PBKS,RR,Gill,Kolkata,148,114
476,2018,KKR,DC,DC,Buttler,Hyderabad,163,172
477,2018,RCB,CSK,RCB,Dhoni,Hyderabad,221,104
478,2023,CSK,KKR,KKR,Buttler,Kolkata,158,171
479,2019,DC,RR,DC,SKY,Chennai,133,129
480,2021,KKR,SRH,KKR,Russell,Chennai,205,162
481,2019,DC,MI,MI,Rohit,Kolkata,127,194
482,2021,SRH,KKR,SRH,Russell,Mumbai,217,151
483,2025,RCB,MI,MI,SKY,Delhi,184,215
484,2019,RR,MI,RR,Buttler,Hyderabad,127,124
485,2022,SRH,DC,SRH,SKY,Hyderabad,183,106
486,2025,KKR,RCB,RCB,Russell,Mumbai,133,204
487,2022,SRH,CSK,SRH,SKY,Mumbai,223,197
488,2018,SRH,RR,SRH,SKY,Delhi,237,193
489,2023,RR,CSK,CSK,Russell,Delhi,127,160
490,2020,RR,PBKS,RR,Buttler,Mumbai,234,165
491,2019,DC,RCB,DC,Buttler,Kolkata,239,149
492,2019,SRH,PBKS,SRH,Dhoni,Mumbai,184,156
493,2023,RR,DC,DC,Bumrah,Chennai,178,179
494,2018,RCB,RR,RCB,Dhoni,Chennai,227,148
495,2018,DC,SRH,DC,Buttler,Hyderabad,226,180
496,2025,MI,SRH,MI,Buttler,Hyderabad,224,104
497,2019,KKR,CSK,CSK,Kohli,Hyderabad,175,188
498,2020,RCB,RR,RR,Kohli,Kolkata,136,235
499,2020,PBKS,CSK,PBKS,Russell,Chennai,206,142
500,2018,MI,CSK,MI,Kohli,Mumbai,220,138
501,2024,PBKS,KKR,KKR,Buttler,Chennai,130,239
502,2020,MI,DC,DC,Bumrah,Chennai,183,192
503,2018,DC,PBKS,DC,Rohit,Mumbai,135,122
504,2025,RR,PBKS,PBKS,Russell,Mumbai,125,147
505,2022,PBKS,SRH,SRH,Gill,Chennai,142,181
506,2018,DC,MI,MI,SKY,Kolkata,194,226
507,2024,SRH,RR,SRH,Rohit,Chennai,194,131
508,2021,MI,CSK,MI,Buttler,Mumbai,171,127
509,2018,MI,SRH,MI,Rohit,Delhi,226,187
510,2022,RR,DC,RR,Kohli,Kolkata,182,172
511,2024,RR,CSK,RR,Bumrah,Mumbai,168,100
512,2025,CSK,SRH,SRH,Kohli,Delhi,179,234
513,2024,CSK,DC,CSK,Buttler,Chennai,196,183
514,2022,RCB,SRH,SRH,SKY,Chennai,134,229
515,2025,RCB,CSK,RCB,Buttler,Hyderabad,146,136
516,2022,KKR,DC,DC,Rohit,Delhi,223,236
517,2024,MI,PBKS,MI,Russell,Mumbai,137,123
518,2019,PBKS,KKR,KKR,Russell,Chennai,127,190
519,2025,KKR,SRH,KKR,Rohit,Mumbai,200,164
520,2021,RR,RCB,RR,Kohli,Kolkata,212,146
521,2020,RR,RCB,RR,Russell,Mumbai,220,184
522,2024,DC,MI,DC,Dhoni,Hyderabad,130,110
523,2021,KKR,SRH,KKR,Gill,Hyderabad,197,113
524,2025,PBKS,RCB,PBKS,Gill,Chennai,152,120
525,2024,CSK,SRH,CSK,Buttler,Kolkata,179,169
526,2019,PBKS,CSK,CSK,Buttler,Hyderabad,157,187
527,2023,RCB,DC,RCB,Buttler,Hyderabad,189,127
528,2018,SRH,KKR,KKR,Buttler,Delhi,146,147
529,2023,SRH,RR,SRH,Rohit,Kolkata,200,191
530,2020,MI,RR,MI,Gill,Chennai,203,161
531,2019,SRH,RR,SRH,Russell,Mumbai,212,198
532,2019,RR,KKR,KKR,Gill,Mumbai,193,217
533,2021,KKR,DC,KKR,Bumrah,Kolkata,138,135
534,2021,RR,CSK,RR,Dhoni,Mumbai,234,158
535,2022,RCB,RR,RR,Dhoni,Kolkata,181,205
536,2020,KKR,SRH,SRH,Kohli,Delhi,143,189
537,2023,SRH,RCB,SRH,Bumrah,Mumbai,147,132
538,2025,CSK,RCB,RCB,Buttler,Chennai,124,131
539,2025,MI,CSK,MI,Russell,Hyderabad,140,111
540,2020,DC,MI,DC,Russell,Kolkata,193,125
541,2019,KKR,DC,DC,Kohli,Delhi,189,209
542,2022,KKR,DC,KKR,Kohli,Delhi,133,110
543,2022,KKR,CSK,CSK,Rohit,Kolkata,124,239
544,2019,PBKS,RR,PBKS,Rohit,Kolkata,238,185
545,2019,SRH,PBKS,SRH,Gill,Chennai,216,104
546,2021,KKR,RCB,RCB,SKY,Mumbai,123,142
547,2020,MI,SRH,MI,Rohit,Delhi,222,170
548,2025,DC,MI,DC,Russell,Kolkata,174,140
549,2023,KKR,DC,DC,SKY,Kolkata,135,170
550,2018,KKR,MI,MI,Gill,Mumbai,130,137
551,2024,DC,PBKS,PBKS,Bumrah,Hyderabad,157,176
552,2020,CSK,RCB,CSK,SKY,Hyderabad,165,122
553,2021,CSK,PBKS,CSK,Buttler,Hyderabad,182,155
554,2021,KKR,CSK,KKR,Gill,Hyderabad,208,206
555,2025,MI,SRH,MI,Dhoni,Delhi,228,185
556,2023,DC,RR,RR,Kohli,Delhi,167,187
557,2023,PBKS,RCB,RCB,Bumrah,Kolkata,187,198
558,2024,DC,PBKS,DC,Buttler,Mumbai,140,125
559,2018,RR,SRH,RR,Kohli,Chennai,233,224
560,2024,RCB,KKR,KKR,Russell,Chennai,124,147
561,2025,PBKS,RCB,PBKS,Dhoni,Hyderabad,132,132
562,2019,CSK,RCB,RCB,Bumrah,Delhi,123,238
563,2022,RCB,DC,DC,Bumrah,Hyderabad,165,195
564,2019,SRH,RR,SRH,Bumrah,Delhi,226,219
565,2018,DC,SRH,DC,Russell,Delhi,133,112
566,2019,CSK,KKR,CSK,Gill,Hyderabad,237,234
567,2018,PBKS,KKR,PBKS,Kohli,Hyderabad,166,144
568,2022,KKR,CSK,KKR,Rohit,Delhi,233,211
569,2025,PBKS,DC,DC,Kohli,Chennai,151,233
570,2021,DC,CSK,DC,Rohit,Kolkata,188,168
571,2024,PBKS,CSK,PBKS,Rohit,Delhi,178,137
572,2018,DC,KKR,KKR,Dhoni,Kolkata,123,173
573,2025,PBKS,CSK,PBKS,SKY,Mumbai,221,192
574,2021,MI,RR,MI,Dhoni,Chennai,153,153
575,2023,DC,MI,DC,Buttler,Kolkata,221,198
576,2023,KKR,MI,MI,Bumrah,Mumbai,157,218
577,2020,CSK,RR,CSK,SKY,Mumbai,209,112
578,2021,KKR,CSK,CSK,Dhoni,Mumbai,195,237
579,2020,PBKS,RR,RR,Kohli,Delhi,171,230
580,2020,RR,CSK,RR,Buttler,Kolkata,187,113
581,2018,MI,CSK,MI,SKY,Kolkata,229,109
582,2018,DC,CSK,DC,Kohli,Hyderabad,125,109
583,2023,SRH,RCB,SRH,Russell,Kolkata,194,101
584,2022,PBKS,KKR,PBKS,Buttler,Kolkata,183,124
585,2023,RCB,KKR,RCB,SKY,Hyderabad,199,168
586,2021,KKR,RR,KKR,Bumrah,Hyderabad,240,146
587,2018,DC,MI,DC,Rohit,Delhi,156,109
588,2018,DC,PBKS,DC,Buttler,Hyderabad,189,173
589,2018,MI,RCB,RCB,Russell,Kolkata,139,222
590,2024,CSK,SRH,SRH,Bumrah,Mumbai,166,237
591,2023,PBKS,RR,RR,SKY,Kolkata,146,219
592,2023,SRH,MI,SRH,Bumrah,Chennai,220,219
593,2024,PBKS,RR,RR,Dhoni,Mumbai,138,172
594,2025,CSK,SRH,CSK,Rohit,Delhi,158,128
595,2025,RR,PBKS,RR,Buttler,Hyderabad,232,134
596,2020,SRH,KKR,SRH,Kohli,Mumbai,150,147
597,2024,MI,KKR,KKR,Russell,Kolkata,156,184
598,2021,KKR,CSK,KKR,Buttler,Chennai,217,204
599,2019,CSK,MI,CSK,Dhoni,Delhi,176,126
600,2025,MI,DC,MI,Dhoni,Hyderabad,195,164
601,2021,DC,SRH,DC,Gill,Delhi,234,166
602,2023,PBKS,CSK,CSK,Gill,Chennai,147,149
603,2023,RR,PBKS,RR,Gill,Hyderabad,125,115
604,2021,RCB,SRH,RCB,Russell,Mumbai,165,129
605,2024,MI,RCB,MI,Russell,Delhi,151,111
606,2023,RCB,PBKS,PBKS,Kohli,Delhi,160,163
607,2018,DC,SRH,DC,SKY,Mumbai,138,113
608,2018,RCB,DC,RCB,Buttler,Delhi,158,140
609,2025,KKR,DC,KKR,Gill,Hyderabad,214,172
610,2021,CSK,RCB,RCB,Dhoni,Mumbai,148,174
611,2020,DC,RR,RR,Rohit,Delhi,142,198
612,2020,MI,CSK,MI,Gill,Mumbai,182,115
613,2019,KKR,CSK,CSK,Buttler,Mumbai,126,135
614,2018,SRH,PBKS,SRH,Russell,Chennai,206,181
615,2020,KKR,PBKS,KKR,Kohli,Delhi,239,112
616,2021,MI,PBKS,MI,SKY,Chennai,224,136
617,2019,CSK,MI,MI,Kohli,Hyderabad,150,205
618,2019,RCB,KKR,RCB,Bumrah,Kolkata,208,156
619,2025,KKR,RCB,RCB,Russell,Delhi,158,176
620,2021,DC,RR,RR,SKY,Delhi,178,233
621,2024,RR,SRH,RR,SKY,Mumbai,122,119
622,2024,RR,DC,DC,Bumrah,Kolkata,144,186
623,2019,MI,RR,MI,Bumrah,Kolkata,208,142
624,2024,CSK,KKR,CSK,Dhoni,Delhi,178,124
625,2022,CSK,DC,DC,Rohit,Mumbai,149,183
626,2024,KKR,RR,KKR,Dhoni,Kolkata,228,107
627,2024,DC,KKR,DC,Bumrah,Mumbai,233,185
628,2025,SRH,DC,SRH,SKY,Delhi,171,120
629,2018,MI,SRH,SRH,Rohit,Hyderabad,132,161
630,2020,PBKS,CSK,PBKS,Rohit,Hyderabad,203,119
631,2020,DC,CSK,CSK,Bumrah,Chennai,132,238
632,2021,DC,SRH,SRH,Buttler,Delhi,163,187
633,2020,MI,CSK,MI,Buttler,Chennai,203,194
634,2021,CSK,KKR,CSK,Kohli,Mumbai,202,164
635,2021,RR,PBKS,RR,Dhoni,Kolkata,196,140
636,2025,RR,RCB,RR,Russell,Kolkata,123,121
637,2020,MI,RCB,MI,Rohit,Delhi,195,100
638,2021,KKR,DC,KKR,Gill,Delhi,225,122
639,2021,DC,KKR,KKR,Gill,Kolkata,149,157
640,2024,KKR,DC,KKR,SKY,Mumbai,137,115
641,2018,MI,CSK,MI,Bumrah,Mumbai,226,205
642,2024,RCB,KKR,RCB,Russell,Hyderabad,200,148
643,2020,CSK,SRH,CSK,SKY,Mumbai,221,111
644,2021,SRH,CSK,CSK,SKY,Mumbai,120,229
645,2023,DC,SRH,DC,Gill,Delhi,177,163
646,2025,SRH,MI,MI,Rohit,Hyderabad,154,231
647,2019,KKR,MI,KKR,SKY,Chennai,200,127
648,2020,MI,RR,MI,Rohit,Mumbai,202,129
649,2018,SRH,MI,MI,Gill,Hyderabad,176,238
650,2018,CSK,RR,CSK,Rohit,Delhi,233,205
651,2019,MI,PBKS,MI,Gill,Delhi,126,112
652,2021,RR,PBKS,RR,Dhoni,Mumbai,193,186
653,2021,RCB,RR,RCB,Russell,Hyderabad,190,138
654,2021,SRH,DC,DC,SKY,Hyderabad,128,161
655,2023,RR,KKR,KKR,Gill,Delhi,154,215
656,2020,KKR,RR,KKR,Bumrah,Kolkata,162,127
657,2019,CSK,RR,RR,SKY,Delhi,130,230
658,2025,DC,MI,DC,Gill,Delhi,206,114
659,2019,RR,RCB,RR,Dhoni,Mumbai,162,124
660,2023,DC,PBKS,DC,Russell,Chennai,170,170
661,2025,RR,SRH,RR,Kohli,Kolkata,210,107
662,2020,KKR,MI,MI,Russell,Hyderabad,127,221
663,2019,MI,RR,RR,Buttler,Chennai,175,230
664,2021,SRH,RR,SRH,Dhoni,Mumbai,202,175
665,2024,PBKS,SRH,SRH,Dhoni,Kolkata,229,237
666,2024,MI,RCB,RCB,Gill,Hyderabad,137,152
667,2021,SRH,KKR,SRH,Kohli,Mumbai,176,111
