match_id,season,team1,team2,winner,player_of_match,venue,team1_runs,team2_runs
668,2025,RCB,RR,RCB,Kohli,Delhi,234,149
669,2024,DC,KKR,DC,Buttler,Kolkata,202,182
670,2023,MI,KKR,KKR,Gill,Mumbai,167,238
671,2024,RR,KKR,KKR,Kohli,Kolkata,178,232
672,2020,KKR,MI,MI,Dhoni,Kolkata,140,179
673,2023,KKR,DC,KKR,Rohit,Delhi,229,210
674,2024,SRH,CSK,SRH,Rohit,Mumbai,146,131
675,2023,MI,SRH,MI,Rohit,Chennai,231,157
676,2019,SRH,PBKS,PBKS,Bumrah,Mumbai,138,181
677,2023,SRH,DC,DC,Buttler,Mumbai,193,205
678,2021,MI,PBKS,MI,Russell,Delhi,151,126
679,2022,CSK,RR,CSK,Buttler,Mumbai,182,176
680,2019,DC,RCB,RCB,SKY,Kolkata,150,240
681,2021,MI,PBKS,MI,Gill,Kolkata,193,173
682,2025,CSK,MI,MI,Buttler,Mumbai,175,233
683,2022,DC,RCB,DC,Rohit,Delhi,123,117
684,2019,DC,PBKS,PBKS,Bumrah,Kolkata,183,189
685,2020,SRH,DC,SRH,Russell,Delhi,172,169
686,2023,RR,SRH,SRH,SKY,Hyderabad,204,228
687,2019,PBKS,RR,PBKS,Dhoni,Hyderabad,194,120
688,2023,RR,RCB,RR,Buttler,Mumbai,161,104
689,2024,SRH,KKR,SRH,Russell,Mumbai,166,100
690,2020,DC,SRH,DC,Kohli,Delhi,194,164
691,2024,KKR,PBKS,KKR,Bumrah,Mumbai,207,122
692,2021,KKR,RCB,KKR,SKY,Hyderabad,231,148
693,2021,KKR,PBKS,KKR,Kohli,Delhi,139,133
694,2022,RR,RCB,RCB,Rohit,Delhi,184,213
695,2021,SRH,MI,SRH,Dhoni,Chennai,240,168
696,2021,DC,MI,DC,Gill,Chennai,173,133
697,2021,CSK,DC,CSK,Russell,Delhi,216,197
698,2021,DC,SRH,DC,Gill,Mumbai,165,105
699,2019,CSK,SRH,SRH,Gill,Delhi,186,240
700,2024,SRH,CSK,SRH,SKY,Delhi,151,124
701,2023,KKR,CSK,KKR,Kohli,Mumbai,150,104
702,2018,RCB,KKR,RCB,Dhoni,Hyderabad,220,115
703,2022,RCB,PBKS,PBKS,Gill,Hyderabad,219,222
704,2023,MI,DC,MI,Rohit,Chennai,135,107
705,2024,KKR,SRH,SRH,Rohit,Hyderabad,141,208
706,2020,SRH,RR,RR,Kohli,Mumbai,187,237
707,2019,PBKS,SRH,SRH,Gill,Hyderabad,174,229
708,2021,KKR,SRH,SRH,Kohli,Kolkata,167,176
709,2019,PBKS,SRH,SRH,Rohit,Kolkata,151,208
710,2023,CSK,KKR,CSK,Kohli,Mumbai,231,214
711,2021,MI,CSK,CSK,SKY,Mumbai,141,172
712,2019,KKR,PBKS,KKR,Buttler,Kolkata,141,129
713,2025,RR,KKR,RR,SKY,Mumbai,179,158
714,2021,RR,PBKS,PBKS,Kohli,Delhi,147,208
715,2021,KKR,SRH,KKR,SKY,Mumbai,133,105
716,2020,DC,KKR,KKR,Rohit,Kolkata,224,226
717,2023,DC,RR,RR,Russell,Mumbai,185,228
718,2021,DC,PBKS,DC,SKY,Chennai,132,123
719,2022,CSK,DC,CSK,Bumrah,Delhi,204,163
720,2019,SRH,RCB,SRH,Buttler,Delhi,218,214
721,2025,RR,DC,RR,Russell,Chennai,199,131
722,2021,RCB,RR,RCB,Rohit,Mumbai,238,111
723,2021,KKR,PBKS,KKR,Russell,Mumbai,173,125
724,2024,KKR,SRH,KKR,Dhoni,Chennai,211,100
725,2022,PBKS,DC,DC,Bumrah,Delhi,162,236
726,2025,MI,RR,RR,Russell,Hyderabad,167,207
727,2021,MI,SRH,MI,Gill,Hyderabad,184,112
728,2025,DC,PBKS,PBKS,Russell,Mumbai,130,158
729,2020,RR,SRH,RR,Gill,Kolkata,239,108
730,2021,RCB,PBKS,RCB,Rohit,Mumbai,207,110
731,2019,DC,KKR,DC,Russell,Mumbai,202,193
732,2024,CSK,RCB,RCB,Russell,Chennai,121,210
733,2024,DC,CSK,DC,Bumrah,Mumbai,225,102
734,2021,SRH,MI,SRH,Russell,Delhi,128,107
735,2020,RCB,SRH,RCB,Kohli,Delhi,206,158
736,2024,CSK,KKR,CSK,Dhoni,Mumbai,221,194
737,2019,KKR,CSK,KKR,Dhoni,Delhi,193,189
738,2022,DC,RCB,DC,SKY,Kolkata,206,163
739,2018,SRH,CSK,SRH,Russell,Kolkata,135,130
740,2025,PBKS,CSK,PBKS,Buttler,Kolkata,201,174
741,2021,KKR,CSK,KKR,Russell,Hyderabad,211,102
742,2020,RR,SRH,SRH,Rohit,Mumbai,146,147
743,2020,KKR,RCB,KKR,Rohit,Hyderabad,237,134
744,2018,SRH,MI,MI,Kohli,Kolkata,211,236
745,2020,MI,RCB,MI,Dhoni,Kolkata,231,118
746,2021,RCB,CSK,RCB,Buttler,Kolkata,158,141
747,2023,DC,CSK,DC,Rohit,Delhi,187,151
748,2019,MI,SRH,MI,Russell,Kolkata,180,113
749,2022,MI,DC,MI,Rohit,Mumbai,192,106
750,2021,CSK,SRH,SRH,Buttler,Delhi,156,161
751,2022,RR,DC,DC,Rohit,Hyderabad,180,230
752,2023,SRH,PBKS,PBKS,Russell,Hyderabad,209,229
753,2024,KKR,RCB,KKR,Rohit,Kolkata,178,117
754,2022,DC,KKR,DC,Bumrah,Kolkata,172,116
755,2023,RR,CSK,RR,SKY,Kolkata,224,223
756,2025,PBKS,DC,PBKS,Dhoni,Mumbai,223,217
757,2024,MI,RCB,RCB,Rohit,Chennai,205,216
758,2023,MI,PBKS,PBKS,Russell,Hyderabad,123,163
759,2024,SRH,RCB,RCB,Gill,Delhi,159,169
760,2023,DC,RR,DC,Russell,Mumbai,157,125
761,2021,PBKS,SRH,SRH,Dhoni,Chennai,163,197
762,2025,CSK,KKR,CSK,Rohit,Chennai,229,101
763,2021,KKR,RR,KKR,Bumrah,Kolkata,203,142
764,2021,KKR,CSK,KKR,Buttler,Mumbai,155,148
765,2021,RR,PBKS,PBKS,Buttler,Mumbai,150,177
766,2023,KKR,MI,KKR,Russell,Chennai,142,120
767,2021,SRH,RCB,SRH,Kohli,Mumbai,234,178
768,2022,PBKS,KKR,PBKS,Kohli,Delhi,191,143
769,2024,PBKS,MI,MI,Dhoni,Mumbai,136,142
770,2021,DC,RCB,RCB,Bumrah,Delhi,188,231
771,2019,SRH,PBKS,SRH,Russell,Hyderabad,232,195
772,2023,DC,KKR,DC,Bumrah,Mumbai,232,192
773,2021,RCB,RR,RCB,Gill,Chennai,233,136
774,2025,PBKS,RCB,RCB,Gill,Chennai,187,224
775,2019,RR,RCB,RCB,SKY,Hyderabad,150,229
776,2023,PBKS,RCB,RCB,Kohli,Mumbai,153,155
777,2018,KKR,SRH,KKR,Rohit,Chennai,163,149
778,2024,RR,DC,RR,SKY,Hyderabad,150,136
779,2024,MI,DC,MI,Dhoni,Mumbai,237,142
780,2021,PBKS,CSK,PBKS,Gill,Delhi,188,146
781,2021,PBKS,RR,PBKS,Russell,Kolkata,176,162
782,2024,DC,RCB,DC,Rohit,Hyderabad,145,135
783,2022,RCB,DC,RCB,Kohli,Chennai,175,148
784,2024,SRH,CSK,SRH,Russell,Kolkata,188,168
785,2018,RCB,KKR,RCB,Dhoni,Delhi,223,205
786,2022,RCB,DC,DC,Rohit,Mumbai,131,150
787,2024,RR,SRH,RR,SKY,Chennai,204,103
788,2019,PBKS,KKR,PBKS,Bumrah,Mumbai,122,113
789,2022,SRH,DC,DC,Gill,Kolkata,156,226
790,2025,MI,KKR,KKR,SKY,Delhi,129,130
791,2018,CSK,RR,CSK,Rohit,Mumbai,199,112
792,2024,DC,CSK,DC,Russell,Delhi,239,239
793,2025,RR,MI,MI,SKY,Chennai,142,210
794,2019,RCB,DC,RCB,Russell,Hyderabad,131,103
795,2018,CSK,RR,RR,Russell,Delhi,153,233
796,2021,MI,CSK,MI,Bumrah,Chennai,237,206
797,2023,DC,RR,RR,SKY,Mumbai,122,223
798,2022,PBKS,SRH,PBKS,Dhoni,Chennai,121,100
799,2019,RCB,MI,RCB,Kohli,Kolkata,201,166
800,2019,CSK,MI,MI,Kohli,Mumbai,164,238
801,2025,CSK,PBKS,PBKS,Buttler,Delhi,211,214
802,2024,PBKS,SRH,SRH,Kohli,Hyderabad,214,236
803,2021,RR,PBKS,PBKS,Bumrah,Delhi,124,151
804,2018,RR,DC,DC,Russell,Mumbai,141,165
805,2022,SRH,DC,SRH,Gill,Chennai,126,119
806,2025,PBKS,SRH,SRH,Dhoni,Chennai,127,215
807,2018,KKR,DC,KKR,SKY,Mumbai,223,150
808,2024,SRH,MI,MI,Rohit,Delhi,131,163
809,2020,MI,DC,DC,Gill,Hyderabad,120,208
810,2025,RCB,KKR,KKR,Russell,Hyderabad,179,226
811,2019,SRH,RCB,SRH,Gill,Chennai,202,108
812,2025,RR,PBKS,PBKS,Kohli,Delhi,151,178
813,2022,KKR,PBKS,PBKS,Kohli,Hyderabad,124,240
814,2021,KKR,RCB,KKR,Buttler,Chennai,240,226
815,2023,SRH,KKR,SRH,Gill,Chennai,167,149
816,2025,CSK,DC,DC,Gill,Delhi,168,223
817,2022,MI,RR,MI,SKY,Delhi,194,159
818,2023,MI,RR,MI,Russell,Hyderabad,237,121
819,2021,PBKS,RR,RR,Dhoni,Delhi,146,235
820,2022,RR,KKR,RR,SKY,Kolkata,215,194
821,2018,CSK,PBKS,CSK,Kohli,Kolkata,156,105
822,2021,RR,KKR,KKR,Dhoni,Mumbai,149,185
823,2020,KKR,RR,KKR,Russell,Chennai,213,207
824,2018,RR,SRH,RR,Dhoni,Mumbai,163,108
825,2018,RCB,DC,RCB,Kohli,Kolkata,213,123
826,2020,RCB,SRH,SRH,SKY,Mumbai,140,157
827,2024,KKR,MI,KKR,SKY,Kolkata,171,127
828,2025,RR,SRH,SRH,Russell,Kolkata,159,205
829,2024,RCB,KKR,RCB,Kohli,Hyderabad,192,188
830,2021,KKR,MI,KKR,Buttler,Hyderabad,237,108
831,2021,KKR,SRH,SRH,Gill,Chennai,120,195
832,2024,KKR,DC,KKR,Buttler,Hyderabad,136,114
833,2024,MI,CSK,CSK,SKY,Delhi,133,196
834,2025,RR,PBKS,RR,SKY,Hyderabad,210,118
835,2023,CSK,PBKS,CSK,Dhoni,Kolkata,226,160
836,2022,PBKS,RCB,RCB,Gill,Hyderabad,151,201
837,2018,CSK,RCB,CSK,Dhoni,Chennai,207,175
838,2021,PBKS,CSK,CSK,Rohit,Mumbai,190,213
839,2021,SRH,RCB,RCB,Russell,Chennai,125,148
840,2018,RCB,PBKS,PBKS,Russell,Chennai,172,182
841,2022,DC,RCB,DC,SKY,Hyderabad,228,221
842,2021,SRH,KKR,KKR,Bumrah,Delhi,170,195
843,2019,CSK,KKR,KKR,Dhoni,Kolkata,224,227
844,2019,CSK,MI,CSK,Dhoni,Delhi,192,167
845,2020,RR,DC,DC,Bumrah,Mumbai,174,221
846,2018,RR,SRH,RR,Gill,Kolkata,233,116
847,2022,SRH,PBKS,SRH,Dhoni,Chennai,183,103
848,2019,RCB,SRH,RCB,Russell,Chennai,240,140
849,2022,DC,CSK,DC,Gill,Chennai,145,129
850,2018,RCB,SRH,RCB,Russell,Hyderabad,182,166
851,2023,CSK,PBKS,PBKS,Buttler,Hyderabad,154,183
852,2025,RCB,SRH,RCB,Dhoni,Chennai,151,151
853,2021,PBKS,MI,PBKS,Bumrah,Kolkata,185,164
854,2019,RCB,PBKS,RCB,Rohit,Chennai,195,115
855,2025,PBKS,RCB,PBKS,Russell,Delhi,173,164
856,2021,DC,RCB,DC,Russell,Mumbai,234,110
857,2023,CSK,KKR,CSK,Rohit,Delhi,151,142
858,2020,KKR,RCB,KKR,Buttler,Mumbai,218,112
859,2022,CSK,KKR,KKR,Kohli,Mumbai,132,220
860,2025,DC,MI,DC,Buttler,Kolkata,181,111
861,2019,RCB,PBKS,RCB,SKY,Delhi,162,106
862,2025,CSK,RCB,RCB,Bumrah,Mumbai,204,220
863,2021,DC,MI,MI,Kohli,Delhi,186,204
864,2023,SRH,KKR,SRH,Kohli,Kolkata,200,154
865,2022,KKR,DC,KKR,Russell,Kolkata,237,144
866,2025,PBKS,RR,RR,SKY,Kolkata,162,198
867,2018,RR,RCB,RR,Russell,Hyderabad,221,119
868,2022,MI,KKR,KKR,Kohli,Chennai,126,208
869,2019,KKR,PBKS,PBKS,SKY,Chennai,200,214
870,2021,RR,DC,RR,Gill,Chennai,210,195
871,2022,KKR,PBKS,PBKS,Russell,Mumbai,184,216
872,2021,KKR,RCB,RCB,Dhoni,Chennai,145,208
873,2020,CSK,SRH,CSK,SKY,Kolkata,183,166
874,2023,MI,KKR,KKR,Russell,Delhi,130,215
875,2020,RR,MI,RR,SKY,Kolkata,236,130
876,2020,PBKS,MI,MI,Dhoni,Chennai,124,143
877,2025,CSK,KKR,KKR,Dhoni,Hyderabad,172,182
878,2021,RCB,SRH,RCB,Russell,Hyderabad,211,170
879,2023,KKR,CSK,KKR,Rohit,Kolkata,181,111
880,2025,CSK,MI,CSK,Dhoni,Chennai,172,116
881,2021,RCB,DC,DC,Kohli,Kolkata,205,206
882,2022,RR,MI,MI,Bumrah,Delhi,198,220
883,2025,RCB,KKR,RCB,Rohit,Kolkata,144,132
884,2024,RCB,DC,DC,Dhoni,Hyderabad,139,235
885,2022,RCB,RR,RR,Kohli,Chennai,185,213
886,2022,CSK,DC,DC,Russell,Hyderabad,163,207
887,2021,CSK,KKR,CSK,Gill,Hyderabad,177,160
888,2018,RCB,KKR,RCB,SKY,Hyderabad,234,149
889,2020,PBKS,SRH,SRH,Gill,Chennai,184,235
890,2019,RR,SRH,RR,Dhoni,Chennai,168,139
891,2024,RCB,PBKS,PBKS,SKY,Chennai,132,240
892,2020,CSK,DC,CSK,Buttler,Delhi,185,146
893,2021,RR,RCB,RR,Rohit,Kolkata,185,138
894,2025,CSK,RCB,CSK,SKY,Mumbai,210,149
895,2018,SRH,MI,MI,Gill,Mumbai,146,236
896,2025,PBKS,DC,PBKS,Buttler,Chennai,223,195
897,2020,DC,CSK,DC,Rohit,Mumbai,203,133
898,2022,RR,KKR,KKR,Buttler,Mumbai,175,239
899,2021,DC,MI,MI,Buttler,Hyderabad,131,180
900,2021,SRH,CSK,SRH,Bumrah,Mumbai,219,187
901,2020,MI,RR,MI,Dhoni,Kolkata,149,127
902,2023,SRH,DC,SRH,Kohli,Kolkata,234,195
903,2019,PBKS,SRH,PBKS,Rohit,Mumbai,219,104
904,2020,RR,SRH,RR,Russell,Hyderabad,203,203
905,2023,DC,PBKS,PBKS,Kohli,Delhi,176,183
906,2024,CSK,RR,CSK,Russell,Delhi,238,111
907,2018,CSK,PBKS,CSK,Rohit,Chennai,135,117
908,2018,MI,CSK,CSK,SKY,Chennai,197,211
909,2025,PBKS,MI,MI,SKY,Kolkata,181,222
910,2021,DC,MI,MI,Kohli,Hyderabad,128,141
911,2021,SRH,RR,SRH,Rohit,Kolkata,239,201
912,2023,DC,RCB,RCB,Kohli,Delhi,131,218
913,2018,DC,KKR,DC,Russell,Hyderabad,236,147
914,2020,RCB,CSK,CSK,Kohli,Hyderabad,152,153
915,2025,KKR,RCB,KKR,Bumrah,Kolkata,235,169
916,2019,PBKS,SRH,PBKS,Russell,Kolkata,208,181
917,2024,KKR,RCB,KKR,Gill,Mumbai,194,103
918,2023,CSK,KKR,CSK,Gill,Hyderabad,181,110
919,2021,RCB,PBKS,RCB,Bumrah,Kolkata,196,188
920,2021,CSK,RCB,RCB,Gill,Hyderabad,120,227
921,2023,PBKS,DC,DC,Kohli,Kolkata,137,196
922,2020,MI,RR,MI,Russell,Mumbai,164,150
923,2025,PBKS,SRH,PBKS,SKY,Kolkata,221,163
924,2020,MI,SRH,SRH,Dhoni,Hyderabad,136,218
925,2019,KKR,MI,KKR,SKY,Delhi,189,185
926,2020,PBKS,DC,PBKS,Russell,Kolkata,146,139
927,2021,MI,PBKS,MI,Bumrah,Delhi,231,186
928,2021,DC,MI,DC,Gill,Kolkata,203,100
929,2022,PBKS,KKR,PBKS,Rohit,Chennai,233,173
930,2024,KKR,SRH,KKR,Bumrah,Chennai,239,219
931,2020,PBKS,MI,PBKS,Russell,Chennai,126,115
932,2018,SRH,PBKS,SRH,Gill,Kolkata,231,105
933,2024,MI,CSK,MI,Russell,Chennai,163,149
934,2021,RCB,CSK,RCB,Bumrah,Mumbai,203,172
935,2025,PBKS,MI,MI,Gill,Kolkata,126,236
936,2024,RCB,DC,RCB,Bumrah,Hyderabad,180,179
937,2025,RCB,CSK,RCB,Gill,Delhi,175,107
938,2021,RR,RCB,RR,Gill,Delhi,183,116
939,2022,RCB,CSK,RCB,Rohit,Chennai,175,171
940,2025,MI,SRH,MI,Rohit,Delhi,209,167
941,2021,RR,CSK,RR,Dhoni,Hyderabad,203,132
942,2022,KKR,MI,KKR,SKY,Mumbai,237,142
943,2024,MI,SRH,SRH,Russell,Hyderabad,177,222
944,2020,PBKS,DC,PBKS,Gill,Hyderabad,198,120
945,2024,DC,PBKS,DC,Rohit,Delhi,222,109
946,2023,SRH,MI,MI,Buttler,Mumbai,141,176
947,2023,RR,CSK,RR,Gill,Kolkata,155,135
948,2018,CSK,RCB,CSK,SKY,Chennai,123,111
949,2022,KKR,SRH,SRH,Rohit,Chennai,136,191
950,2022,MI,RCB,RCB,Dhoni,Delhi,143,216
951,2019,CSK,PBKS,CSK,SKY,Hyderabad,235,143
952,2025,RCB,MI,RCB,SKY,Mumbai,194,149
953,2023,CSK,SRH,CSK,Buttler,Chennai,230,150
954,2025,CSK,RR,CSK,Dhoni,Kolkata,233,177
955,2025,DC,CSK,DC,Gill,Kolkata,205,173
956,2020,PBKS,DC,PBKS,Bumrah,Hyderabad,230,210
957,2019,RCB,CSK,CSK,Russell,Mumbai,189,211
958,2022,CSK,MI,CSK,Buttler,Kolkata,234,169
959,2024,RR,DC,DC,Kohli,Kolkata,132,189
960,2021,DC,SRH,DC,SKY,Kolkata,239,224
961,2018,DC,MI,DC,Dhoni,Kolkata,164,136
962,2021,RCB,SRH,RCB,SKY,Delhi,140,119
963,2025,RCB,SRH,RCB,Dhoni,Delhi,216,128
964,2024,KKR,DC,KKR,Kohli,Chennai,128,121
965,2018,MI,KKR,MI,Bumrah,Delhi,161,134
966,2024,CSK,SRH,CSK,Buttler,Hyderabad,190,148
967,2020,RCB,MI,RCB,Gill,Hyderabad,178,155
968,2018,RR,PBKS,RR,Buttler,Delhi,187,113
969,2018,CSK,RCB,CSK,Kohli,Mumbai,141,123
970,2021,MI,DC,DC,SKY,Chennai,125,227
971,2024,DC,RCB,RCB,Gill,Kolkata,158,178
972,2024,PBKS,RR,PBKS,Kohli,Kolkata,173,132
973,2019,MI,SRH,MI,Russell,Chennai,216,197
974,2024,RR,PBKS,RR,Bumrah,Hyderabad,200,109
975,2023,SRH,RCB,RCB,Rohit,Mumbai,155,234
976,2023,PBKS,DC,PBKS,Bumrah,Delhi,235,227
977,2023,MI,SRH,SRH,Dhoni,Kolkata,120,225
978,2022,DC,SRH,SRH,Russell,Delhi,132,202
979,2024,SRH,MI,SRH,Rohit,Chennai,187,122
980,2024,MI,RR,RR,Gill,Chennai,163,164
981,2020,MI,KKR,MI,Gill,Delhi,145,109
982,2022,RCB,RR,RCB,Dhoni,Chennai,217,112
983,2019,SRH,DC,SRH,Dhoni,Kolkata,220,115
984,2024,KKR,RCB,RCB,Gill,Mumbai,140,178
985,2019,RR,KKR,RR,SKY,Hyderabad,158,140
986,2018,RCB,DC,RCB,Russell,Delhi,133,105
987,2025,DC,CSK,DC,Buttler,Hyderabad,168,100
988,2021,PBKS,CSK,CSK,Buttler,Mumbai,132,195
989,2019,MI,RCB,MI,Rohit,Delhi,178,152
990,2019,PBKS,RCB,RCB,Kohli,Mumbai,143,164
991,2020,RCB,RR,RR,Gill,Chennai,169,212
992,2022,PBKS,CSK,PBKS,Buttler,Chennai,146,109
993,2018,KKR,RR,RR,Kohli,Hyderabad,162,192
994,2019,PBKS,DC,DC,Bumrah,Kolkata,141,206
995,2020,PBKS,MI,PBKS,Russell,Chennai,223,221
996,2021,KKR,MI,KKR,Kohli,Kolkata,170,123
997,2023,KKR,PBKS,PBKS,Russell,Hyderabad,128,172
998,2022,CSK,DC,DC,Dhoni,Mumbai,170,187
999,2020,MI,SRH,MI,Russell,Chennai,159,126
1000,2019,DC,MI,MI,Buttler,Kolkata,213,237
