City,Province,Population,Area_km2,Literacy_Rate,Male,Female,Growth_Rate,Urban_Percentage
City1,Sindh,324682,1208,60,160125,164557,2.73,99
City2,Gilgit-Baltistan,3025160,147,62,1514257,1510903,2.33,58
City3,Sindh,3280121,505,87,1643784,1636337,2.54,87
City4,Balochistan,3748433,800,53,1874887,1873546,2.67,70
City5,Punjab,1848395,1784,92,924074,924321,1.02,99
City6,Punjab,378713,658,66,190057,188656,2.92,31
City7,Sindh,598797,1050,53,303562,295235,2.59,38
City8,Gilgit-Baltistan,195359,491,83,96865,98494,1.01,63
City9,Sindh,893891,1843,80,445377,448514,3.31,23
City10,Sindh,2211264,957,83,1110131,1101133,2.93,56
City11,Gilgit-Baltistan,3157773,1061,82,1575205,1582568,3.38,48
City12,KPK,150747,170,66,76021,74726,2.48,99
City13,Punjab,359545,1376,81,179833,179712,3.41,55
City14,KPK,3807105,1451,70,1905413,1901692,3.11,31
City15,AJK,4303823,791,48,2152960,2150863,2.3,58
City16,Balochistan,1390165,1176,70,699014,691151,1.53,70
City17,AJK,3832821,1107,55,1915170,1917651,2.62,77
City18,Balochistan,1234804,1487,82,617490,617314,1.18,21
City19,Gilgit-Baltistan,3276664,1982,54,1636729,1639935,1.68,34
City20,AJK,1826095,1957,49,917752,908343,2.31,44
City21,AJK,3729551,1785,46,1864949,1864602,2.17,82
City22,Balochistan,1345456,1878,68,668474,676982,2.34,31
City23,Gilgit-Baltistan,596541,263,82,297585,298956,3.14,49
City24,Sindh,1106905,320,47,557189,549716,1.76,74
City25,Balochistan,1526183,641,77,758336,767847,3.19,65
City26,KPK,4575870,883,73,2289954,2285916,1.41,28
City27,KPK,2730906,542,71,1368355,1362551,2.61,82
City28,Gilgit-Baltistan,3432996,508,48,1715575,1717421,1.51,56
City29,Punjab,1652895,975,80,829328,823567,2.86,90
City30,AJK,4111858,304,87,2054121,2057737,3.2,42
City31,Gilgit-Baltistan,2352470,1728,92,1176516,1175954,1.69,63
City32,Balochistan,379031,790,58,191147,187884,1.37,60
City33,KPK,4227932,1038,84,2112230,2115702,2.88,42
City34,AJK,700778,1808,57,349928,350850,2.78,56
City35,Balochistan,1523531,1580,75,762242,761289,1.18,50
City36,AJK,3142004,1127,60,1566802,1575202,1.42,46
City37,Punjab,1217177,900,45,607327,609850,2.78,36
City38,AJK,2328747,1063,77,1161207,1167540,2.92,97
City39,Balochistan,419102,740,95,214327,204775,2.97,73
City40,Balochistan,4270204,306,89,2133549,2136655,2.55,27
City41,Sindh,4760129,1019,82,2379068,2381061,1.12,93
City42,KPK,2773888,63,61,1382090,1391798,1.25,52
City43,Sindh,4482015,1458,53,2245881,2236134,1.77,62
City44,KPK,3672429,682,92,1835628,1836801,1.23,96
City45,Balochistan,1885232,759,84,941518,943714,3.19,61
City46,KPK,2161133,456,91,1084848,1076285,2.15,59
City47,Sindh,1168988,1517,92,583431,585557,2.72,93
City48,KPK,4286317,1374,57,2143989,2142328,3.49,58
City49,Gilgit-Baltistan,1317113,721,94,656335,660778,3.47,73
City50,Punjab,1670778,591,87,831905,838873,3.48,88
City51,Sindh,852573,656,49,429179,423394,1.58,77
City52,Balochistan,2171031,1638,91,1083594,1087437,2.9,20
City53,Gilgit-Baltistan,3492943,604,52,1743338,1749605,1.24,46
City54,Gilgit-Baltistan,4603273,431,72,2303347,2299926,1.38,28
City55,Punjab,984590,1082,84,496328,488262,1.8,62
City56,AJK,2359512,492,88,1183677,1175835,3.2,22
City57,Punjab,4380891,1104,58,2186805,2194086,2.62,28
City58,AJK,3225843,1271,79,1608015,1617828,1.44,59
City59,Sindh,4798871,516,81,2396630,2402241,1.18,50
City60,Gilgit-Baltistan,373158,136,92,191118,182040,1.59,68
City61,Balochistan,962139,1991,89,481844,480295,2.9,74
City62,Punjab,759166,194,54,375672,383494,3.19,31
City63,Balochistan,878030,876,90,439925,438105,2.66,30
City64,KPK,60126,153,93,28578,31548,2.15,35
City65,KPK,4276427,1221,72,2140865,2135562,1.29,38
City66,KPK,3778000,1261,94,1891580,1886420,3.04,75
City67,AJK,3576857,166,95,1785047,1791810,2.71,36
City68,AJK,2900563,914,78,1451992,1448571,3.03,83
City69,KPK,2923895,1119,65,1465838,1458057,1.63,87
City70,Gilgit-Baltistan,4114144,823,49,2053090,2061054,3.12,42
City71,Punjab,3978906,64,76,1984460,1994446,2.79,91
City72,Punjab,1530032,619,70,763853,766179,3.47,83
City73,Gilgit-Baltistan,3405593,1978,71,1697904,1707689,1.64,60
City74,KPK,2359704,171,89,1180589,1179115,1.49,42
City75,Gilgit-Baltistan,4379124,305,91,2191715,2187409,1.56,40
City76,Gilgit-Baltistan,463870,53,64,227526,236344,1.98,30
City77,Gilgit-Baltistan,4300734,995,70,2154811,2145923,1.77,47
City78,Sindh,727946,1984,75,365442,362504,1.63,23
City79,KPK,989212,1115,51,496445,492767,1.71,21
City80,Punjab,4899961,1320,63,2452271,2447690,2.95,81
City81,Gilgit-Baltistan,130674,1337,45,67375,63299,3.3,35
City82,KPK,2907092,598,84,1452380,1454712,2.1,48
City83,Punjab,3212759,1416,48,1601756,1611003,2.84,44
City84,AJK,3576431,1616,79,1788985,1787446,2.91,70
City85,Balochistan,1386386,774,55,694351,692035,3.5,31
City86,Punjab,1439587,1980,89,720142,719445,1.51,67
City87,Sindh,877693,256,79,441905,435788,2.03,77
City88,AJK,2563114,1327,55,1276912,1286202,2.94,85
City89,Gilgit-Baltistan,1648784,746,94,828126,820658,2.92,49
City90,Gilgit-Baltistan,657475,1390,45,323861,333614,1.04,65
City91,Punjab,3487714,1053,49,1745221,1742493,1.65,43
City92,Balochistan,2146491,1821,48,1077590,1068901,1.45,66
City93,Sindh,1392408,1550,57,693588,698820,2.07,71
City94,AJK,1879059,323,50,939649,939410,2.46,92
City95,KPK,2478582,1671,76,1241853,1236729,1.94,60
City96,KPK,2978501,1178,46,1485983,1492518,1.52,44
City97,Balochistan,2751584,678,50,1379051,1372533,2.91,99
City98,KPK,2284299,829,78,1145469,1138830,1.29,46
City99,Balochistan,3772808,279,85,1883236,1889572,1.14,99
City100,Punjab,786957,985,66,392728,394229,1.0,92
